m.cx m.cy m.majoraxis m.eccentricity m.theta
49.8260869565217 6 5.40531139753741 0.128697890418064 1.5707963267949
33.5396825396825 9.34920634920635 10.113568695226 0.617402402134318 -1.28230096821561
26 7 3.2659863237109 2.30847796571697e-07 1.5707963267949
66.5348837209302 10.8139534883721 9.10224623773277 0.740560068567761 1.5357260405418
42.1666666666667 9.33333333333333 5.66132748287541 0.6989295601576 0.301874666698688
53.3684210526316 15.3157894736842 13.598847116287 0.79895607860921 -1.37144404172165
16.5 13.5 4.78091443733758 0.670820393249949 -0.78539816339747
24.25 15.28125 7.99950839579106 0.747436120319169 1.05302192354836
41.4516129032258 15.5806451612903 6.42575463121988 0.33117581336026 0.540419500270912
77.5 16.5 4.78091443733793 0.670820393249988 0.785398163397227
15.9166666666667 20.0833333333333 5.77350269189635 0.408248290463894 0.78539816339753
33.4137931034483 20.4137931034483 7.04934198023723 0.683428883121559 0.785398163397507
62.4516129032258 21.5806451612903 7.31105068981609 0.68008125176183 0.825850212975194
70.3333333333333 21 5.33333333333332 0.6123724356957 1.5707963267949
8.97222222222222 24 9.28277079477212 0.827593588166975 -1.13284765074652
77.8783783783784 25.5405405405405 17.0749741403516 0.912422796545608 -0.829314032763127
24.0833333333333 23.9166666666667 5.77350269189623 0.408248290463835 0.785398163397285
45.5909090909091 25.8977272727273 12.9774905036021 0.742899349479002 0.364635516424529
16.2 29.44 6.25251662957089 0.572326554384862 -1.35417356169906
57 29 5.89767824619572 0.565685424949238 0.785398163397612
30.0833333333333 29.9166666666667 5.77350269189615 0.408248290463841 0.785398163397121
85.9142857142857 30.2857142857143 7.45680483311596 0.59720791418106 0.409933632198581
65.4 31.04 6.92122125632742 0.755637421162216 0.52803080359851
42.5 33.5 6.5599665768034 0.7728365157495 1.35162804686594
7.96969696969697 33.6666666666667 9.03516670589038 0.838711791259793 0.252654620944136
21.5789473684211 33.8947368421053 5.54469823377722 0.63228089644661 1.34703633921625
50.4 35.6 4.61880215351727 0.489897948556733 0.785398163396738
29 36.8571428571429 5.61778965602123 0.544314545941305 -0.890944830009188
80.5 38 7.72619007715509 0.865549900142616 1.33897252229451
36.8947368421053 37.5789473684211 5.54469823377744 0.632280896446713 0.223759987578382
60.9032258064516 38.1290322580645 7.92442000449101 0.775348474174135 0.263402303919474
89.625 41.5892857142857 13.673591804202 0.910163788866115 -1.44281016496556
70.1538461538462 39.2307692307692 6.63469360184715 0.637407534663278 1.39234035861958
16.0833333333333 39.9166666666667 5.77350269189651 0.408248290463949 0.785398163397694
5.63333333333333 41.2333333333333 6.28377848053046 0.224718087592262 -1.13390885202351
45.0689655172414 42.4137931034483 6.72846201612567 0.575904896582658 1.37583739482969
24.2647058823529 44.3235294117647 8.17986280231919 0.760850036136527 0.591163638947983
34.5172413793103 44.8275862068966 6.73074426416721 0.550055663937319 -0.803445876864998
55.1612903225806 43.9032258064516 7.69535413686905 0.75017127698738 0.323948781640338
79.7241379310345 44.2758620689655 9.84387109734932 0.910750107963512 0.486473176243096
64 45 3.26598632371165 5.84003863998217e-07 0
12.1428571428571 47.5 6.54653670707993 0.560611910581415 1.57079632679476
2 49 5.65685424949238 0.816496580927726 1.5707963267949
71.5 48.5 4.78091443733741 0.670820393249824 0.785398163397095
41 49.5 5.65685424949238 0.612372435695794 0
50.1515151515151 50.6666666666667 7.33705110228245 0.58872630710572 0.433391126458196
19.0833333333333 50.9166666666667 5.77350269189635 0.408248290463961 0.785398163397366
91.5 52.6 8.69629587366148 0.7828248303569 -0.557176972826051
59 51 3.26598632371053 0 0
27.4 52.65 6.80712134004868 0.836117799032909 0.281328442349427
81.8947368421053 52.4210526315789 5.5446982337773 0.632280896446556 -0.223759987578841
6 55 5.65685424949238 0 0
62.2686567164179 57.4776119402985 12.1697584470367 0.762399398245102 -0.743115796819919
35.5 55.5 6.5599665768034 0.7728365157495 0.219168279928957
13.9259259259259 57.4074074074074 6.42150068125661 0.572412597655855 1.35277715313478
72 56.5 5.54259346189269 0.693483744184874 0.403335774710947
22 58.1428571428571 5.61778965602096 0.544314545941472 0.890944830008536
44.59375 58.5625 7.6566174319206 0.684289398109697 1.25263177648549
52.6 59.4 4.61880215351687 0.489897948556427 0.785398163398159
86.4210526315789 59.8947368421053 5.54469823377673 0.632280896446297 -1.34703633921712
4 61 3.26598632371091 4.78812128694642e-07 0
29.5925925925926 62.0740740740741 6.42150068125614 0.572412597655759 0.218019173660079
93.5 62 3.26598632371053 0.790569415042041 1.5707963267949
38.3214285714286 64.1071428571429 6.63324958071084 0.572239684074753 0.345555580581597
68 63 3.26598632371165 8.25906184944571e-07 0
75.7727272727273 65.2272727272727 5.96962005795621 0.610665867298893 0.785398163396353
8.39622641509434 67.622641509434 8.91615333561743 0.467447046622693 -1.44655736025426
46.9090909090909 66.7727272727273 5.49379815626899 0.357978993062755 -0.982793723248776
55.78125 67.46875 6.48074069840786 0.174659532751443 1.460139105621
87.8039215686274 67.4313725490196 12.5640589678902 0.854946939205032 0.0553462732304081
16.7647058823529 70.2647058823529 8.75164221801199 0.817523940567097 -1.5350751700142
24 69.1739130434783 5.40531139753742 0.128697890418079 -7.51754214428086e-12
32 71.1428571428571 5.61778965602181 0.544314545941467 0.890944830009202
41.2272727272727 73.0909090909091 5.49379815626851 0.357978993063473 -0.58800260354641
70.8260869565217 73.8695652173913 5.8790287357259 0.520404143924301 -0.90945488794643
79 77.6153846153846 15.7175037138709 0.947934676816952 -1.51105222211128
86.4888888888889 77.5333333333333 12.1760542201477 0.920746685341464 -0.985854731854555
48.1052631578947 75.4210526315789 5.5446982337764 0.632280896446329 0.223759987578436
17.5714285714286 81.7142857142857 17.8731943160435 0.920326979752394 0.612587341462359
27 77.5 5.65685424949238 0.612372435695794 0
56.9411764705882 77.5882352941177 5.69530651647283 0.759283494666178 0.434617402732357
36 80.5 5.65685424949238 0.612372435695794 0
63.6551724137931 85.4827586206897 12.5036542206143 0.48362386740096 1.04329337446945
44.1052631578947 81.5789473684211 5.54469823377661 0.632280896446804 -0.223759987578713
52.5 83.5 4.47213595499958 0 0
30.5 85.5 4.47213595499958 0 0
76.53125 88.46875 7.20893542764811 0.619875261441723 -0.785398163397448
39.56 88.68 6.24078893156966 0.545530395430694 0.197225665190285
25.08 90.04 8.20605213706344 0.880835228481577 0.448945964898682
47.7407407407407 90.0740740740741 6.51805777823964 0.582787548982186 -0.144999959526193
33.6666666666667 94.3888888888889 9.0377631720492 0.824744833288892 0.386728278164668
55 93 3.26598632371053 8.25838969792074e-07 0
62.7333333333333 96.1333333333333 11.0257938850769 0.854787389313239 -0.428393146429681
42.25 96.9375 7.62713326264005 0.711012918812593 0.0768093950200827
50.3913043478261 98.5652173913043 6.66728160880401 0.757544515981265 0.107534069195592
