m.cx m.cy m.majoraxis m.eccentricity m.theta
42.1724137931034 3.13793103448276 7.489927729687 0.753780354939375 0.164083991170914
49.8571428571429 4.14285714285714 6.1101009266078 0.712241974147543 0.785398163397423
28.6153846153846 10.3333333333333 8.30974880683848 0.675187465135527 0.716339986256899
67.2051282051282 13.9871794871795 23.2231451077412 0.976805981202356 0.779073624412504
45.2168674698795 12.3493975903614 17.0995889939316 0.908034053423355 0.389926592777358
17.09375 12.625 7.58146564202055 0.708440998722714 -0.519879404278839
58.8913043478261 16.7173913043478 8.92998861283406 0.669452566858158 0.917689154419995
19.5890410958904 20.958904109589 17.3922038021603 0.932337995696306 -0.589182248536285
31.5 19 4.47213595499958 0.683130051063962 0
41.2083333333333 22.2083333333333 12.89578277628 0.826304041549944 0.156929822961423
5.9758064516129 32.4677419354839 28.4950010343353 0.960354262077424 -1.36694176669707
65.5 22 4.47213595499958 0.683130051063962 0
23.2777777777778 27.7777777777778 8.11051336299016 0.709798572417247 -1.06059113723581
75.9333333333333 27.9333333333333 7.31048751347225 0.711157933489897 -0.0819255501442288
57.5401459854015 32.9489051094891 18.7967049037344 0.767459770750568 -0.855388493424651
39.5483870967742 30.4193548387097 6.42575463122025 0.331175813360398 0.540419500270879
31.2121212121212 35.2121212121212 10.6567370848263 0.658053493184413 -1.48674851494641
17.8604651162791 35.6511627906977 9.81536468184774 0.821902062562229 0.409719785299987
80.6428571428571 37.7142857142857 4.74024689744587 0.607285612319672 -0.6198501250445
38.5652173913044 39.6086956521739 6.6672816088038 0.757544515981206 -1.46326225759914
48.2203389830508 42.8305084745763 14.3889341185429 0.897145146239348 1.19407354093838
64.3606557377049 44.3032786885246 20.7494879471397 0.887511260306155 -0.272079548078023
20.547619047619 45.6190476190476 8.86468214509954 0.731071153487902 0.232934484535605
35.08 48.06 10.2295627958032 0.792775002596044 0.414484307616987
10.3846153846154 48.4615384615385 8.4375483939001 0.704549236117961 0.0590760749321675
64.4583333333333 56.975 16.8494321361174 0.819458334258921 1.55514509887962
80.4347826086957 52.3913043478261 6.667281608804 0.757544515981478 -1.46326225759937
23.1739130434783 55 5.40531139753709 0.12869789041712 -1.57079632678738
47.8118811881188 58.049504950495 15.3540990561988 0.782042242426228 0.269963485174091
17.4428571428571 62.0190476190476 32.9379599532779 0.943622634015301 0.435822264229641
31 58 5.65685424949238 0.816496580927772 0
75.1153846153846 60.5 6.34819357875054 0.577228593640389 1.19180951709302
40.8695652173913 64.5434782608696 8.77407541226937 0.651797380451416 1.14677056855059
49.6 68.4 4.61880215351648 0.489897948556469 0.785398163397448
56.804347826087 71.2608695652174 9.06259554387119 0.676747445708189 0.867278494156179
71.0769230769231 70.9230769230769 9.30145996744383 0.761325253944463 -0.574688559953638
34.9090909090909 71.9090909090909 5.50281670924519 0.428259399823508 0.785398163398758
19.041095890411 76.0547945205479 14.6760394290283 0.898163357150323 0.612232117370231
44.3076923076923 79.9903846153846 16.3758540647295 0.851908168255418 0.699941061558689
50.1052631578947 75.4210526315789 5.5446982337764 0.632280896446329 0.223759987578436
31.0434782608696 81.9420289855072 13.9718287130471 0.858916607077783 0.711789735639113
59 81.9166666666667 8.30991710005142 0.896934112500278 -0.477249694699422
